timestamp,temperature
2015-07-03T11:24:30,18
2015-07-03T12:24:30,19
2015-07-03T13:24:29,19
2015-07-03T14:24:30,22
2015-07-03T15:24:41,23
2015-07-03T16:24:30,21
2015-07-03T17:24:30,20
2015-07-03T18:24:29,20
2015-07-03T19:24:29,22
2015-07-03T20:24:30,25
2015-07-03T21:24:32,23
2015-07-03T22:24:29,19
2015-07-03T23:24:30,20
2015-07-04T00:24:40,20
2015-07-04T10:24:31,15
2015-07-06T11:24:29,20
2015-07-06T12:24:29,25
2015-07-06T13:24:30,30
2015-07-06T14:24:29,31
2015-07-06T15:24:29,31
2015-07-06T16:24:30,31
2015-07-06T17:24:30,31
2015-07-06T18:24:31,33
2015-07-06T19:24:31,32
2015-07-06T20:24:33,31
2015-07-06T21:24:30,32
2015-07-06T22:24:30,31
2015-07-06T23:24:30,31
2015-07-07T00:24:30,26
2015-07-07T10:24:29,22
2015-07-08T22:24:31,32
2015-07-08T23:24:31,28
2015-07-09T00:24:30,28
2015-07-09T11:24:33,23
2015-07-09T12:24:31,23
2015-07-09T13:24:31,31
2015-07-09T14:24:29,33
2015-07-09T15:24:30,33
2015-07-09T16:24:29,33
2015-07-09T17:24:30,35
2015-07-09T18:24:30,32
2015-07-09T19:24:31,32
2015-07-09T20:24:30,33
2015-07-09T21:24:30,31
2015-07-12T22:24:30,23
2015-07-12T23:24:30,23
2015-07-13T00:24:29,21
2015-07-13T10:24:30,17
2015-07-13T11:24:30,17
2015-07-13T12:24:29,19
2015-07-13T13:24:30,26
2015-07-13T14:24:31,30
2015-07-13T15:24:30,28
2015-07-13T16:24:30,30
2015-07-13T17:24:31,32
2015-07-13T18:24:30,30
2015-07-13T19:24:30,31
2015-07-13T20:24:30,30
2015-07-13T21:24:36,28
